0.10939309992822593,0.08540944605400377,1
0.08257056589315302,0.10179643490510727,1
0.08498980564609883,0.11364122368069912,1
0.11461114193975777,0.11552402271516482,1
0.09735596050211873,0.09548403816561275,1
0.08661201543909372,0.11308376585550771,1
0.1073481288254181,0.11021330754420668,1
0.07801081730421248,0.06810454086466368,1
0.10277973436298088,0.11647434064820172,1
0.07339804391235821,0.1078335519818581,1
0.11325452752755462,0.10404663937378625,1
0.1273278386781513,0.10836496591740674,1
0.10534147759505744,0.13110054873722296,1
0.06898127393954798,0.06346945806802406,1
0.10414520023820327,0.10185867962316415,1
0.09482702879554915,0.10603072056048626,1
0.10590385064004555,0.14671170907858727,1
0.09145486727290403,0.08445999826012236,1
0.13583113939077163,0.09458095912800595,1
0.11555679696075509,0.1368193826144829,1
0.12031639663697646,0.11357504238950059,1
0.110254390968761,0.10303178145017239,1
0.12654829188201455,0.12707367632966104,1
0.12675852066043894,0.088271417847455,1
0.08885898147947054,0.09550116287467723,1
0.15049405364356278,0.08953394131575702,1
0.10940705122414521,0.10629669673796523,1
0.10495813908343334,0.11538212046779205,1
0.07757447841907014,0.07265898459659947,1
0.1238253003792682,0.0491699906104266,1
0.10233917685470978,0.1185900517163219,1
0.11678673146319728,0.09635926549296375,1
0.10530011246077302,0.061717760531780845,1
0.09483653517864192,0.1058088375459108,1
0.10350130132045579,0.08033982802613415,1
0.10508485279114937,0.09850999414140375,1
0.10381351018334607,0.09387552143108098,1
0.0831769550420346,0.11053706424409374,1
0.07811325253646423,0.08855132614271427,1
0.11951606167629983,0.11474972435750333,1
0.1074778514506865,0.08070522440311789,1
0.053139002741000294,0.0937351594239546,1
0.11254850299299388,0.08980322106650357,1
0.09412730741164194,0.08272066154536242,1
0.08577499351728525,0.09550518018085888,1
0.11583224975100394,0.11361504928528926,1
0.07911434718038962,0.08681313153487322,1
0.12327140272021234,0.12087370312417504,1
0.08594853245238993,0.09943451279479909,1
0.13902860076935275,0.03989653512602472,1
0.12708799464813766,0.2644155003737956,2
0.4793324677764971,0.25871931635376133,2
0.4458821928797788,0.27716600674225644,2
0.34229159591552366,0.21028490710419528,2
0.34046374847561617,0.4414738051955298,2
0.30241913939090614,0.2386857924647094,2
0.34779522491267634,0.3128626547470094,2
0.21382135719730513,0.23782965172812845,2
0.35028364402053597,0.20461498396465955,2
0.2874649391679298,0.2678984084750633,2
0.3784428745374063,0.29680747857287304,2
0.2500227391580536,0.2600890500314802,2
0.3315017176349687,0.1637118716744888,2
0.2578402775417402,0.3009182097276648,2
0.3726478760495913,0.25372388900487164,2
0.3837839669063111,0.33957264730450887,2
0.2424982091640392,0.40921219433890427,2
0.22000245069218735,0.3469932279937275,2
0.17341346365450688,0.4020064293379623,2
0.3499104092273302,0.2932484438016454,2
0.19395997666951975,0.17076655953621833,2
0.1852049387279591,0.27034123229110435,2
0.25636505807925986,0.23715002230663218,2
0.3360519588309022,0.26089102326011987,2
0.3598965154681066,0.27933646264854767,2
0.16747857120700604,0.18080395872256183,2
0.2971436755154356,0.1785881112740101,2
0.4265086206485411,0.2570112112049665,2
0.21204410133286045,0.15535520650558493,2
0.3466204995096275,0.30086148653689787,2
0.30360676277912846,0.17830465777753907,2
0.39243998141899017,0.25601977747402616,2
0.2549626614638548,0.2819239003513696,2
0.12032358975397317,0.22277431378265106,2
0.18266064110281321,0.32170444835583295,2
0.3738949523156657,0.3637950876808469,2
0.3032983212464313,0.20477463837282012,2
0.2485457866734928,0.22812651611627888,2
0.261623666531509,0.28150311427335756,2
0.3167140499426797,0.23374152395018663,2
0.20719838264252133,0.28596982999568676,2
0.33133043165510634,0.3602447552840026,2
0.3178873470609728,0.39298130360522,2
0.280037321638697,0.3923190227285356,2
0.29483356718246456,0.37205817081213605,2
0.28219311892194715,0.2058854424071217,2
0.16454684903417766,0.24058118193136807,2
0.47732425015642344,0.2568455828077422,2
0.3770989616628725,0.41629080310451616,2
0.4141007008962817,0.1309858708471561,2
0.7003017451433199,0.7287490220107232,3
0.6266255352470994,0.6145998677182528,3
0.7019051822947007,0.5124795489342403,3
0.5944764664101421,0.6619166659886164,3
0.7030329164914035,0.558555330006555,3
0.6481087558379025,0.8017686485184234,3
0.6856123156334322,0.6671019783170389,3
0.5643556414487485,0.897212900996877,3
0.620463808389097,0.4995065419806039,3
0.6532753152288451,0.6833247457148309,3
0.6737248904523078,0.4407575134246889,3
0.7950779507705004,0.7035141539438474,3
0.47463459287615595,0.7232981542796941,3
0.5574732261595691,0.8357989225165923,3
0.4014454414881494,0.9852388193291626,3
0.6506772676018544,0.7224898701289548,3
0.8669393705509909,0.4508663778905317,3
0.7483692879885884,0.7691642297236924,3
0.8413855122739305,0.8542108203965888,3
0.6148849574228844,0.7665317715155546,3
0.7318294589052777,0.5648032707214102,3
0.5916505458903227,0.7221166207721841,3
0.7248756039872134,0.5786968660834495,3
0.705697712333666,0.5193593407084314,3
0.6599836373076424,0.7284896854713157,3
0.6193956001890452,0.8335554020802906,3
0.4134493683302134,0.6035139879486471,3
0.7139459491081279,0.6914502268766258,3
0.969061143223094,0.7505299756130679,3
0.6923638975286772,0.44913882122893567,3
0.6766768297278943,0.7222330262894585,3
0.7263143789986654,0.5289504585228786,3
0.8392202208833831,0.6203618639023891,3
0.37071602481418825,0.5275675841610348,3
0.8408501654826845,0.5723346620908862,3
0.9543873814037929,0.8981462265707956,3
0.8175474187676226,0.720828263491731,3
0.3352360532055249,0.8081996365974959,3
0.820689965102394,0.8033239002809486,3
0.6532530267644024,0.5317828548127248,3
0.6029429217025293,0.592257182759498,3
0.6793171364155167,0.6299178295300052,3
0.5436590016093669,0.616530004367637,3
0.6419400626838602,0.36256223286946254,3
0.6087306717731106,0.6830284049509172,3
0.8119629689166619,0.6680208091577174,3
0.4507390690950599,0.6311391633425942,3
0.69051411630115,0.7322805838706918,3
0.8025826627064628,0.4721060310247126,3
0.5616657288787805,0.6772097741388851,3
